Date,Open Price,Close Price,High Price,Low Price,Volume
02-Nov-2016,14737.81,14595.11,14749.77,14593.01,243386368
03-Nov-2016,14613.83,14583.42,14669.58,14556.72,207046176
04-Nov-2016,14572.24,14509.25,14573.63,14497.63,212217792
07-Nov-2016,14596.17,14652.45,14664.11,14594.61,176604528
08-Nov-2016,14644.12,14656.84,14714.74,14611.39,210499952
09-Nov-2016,14637.90,14759.91,14807.05,14631.72,295775232
10-Nov-2016,14813.99,14744.18,14852.75,14735.40,314977344
11-Nov-2016,14722.17,14555.41,14728.57,14481.59,276187520
14-Nov-2016,14570.37,14598.51,14600.15,14509.49,289726624
15-Nov-2016,14637.38,14756.28,14767.80,14618.34,252401808
16-Nov-2016,14707.86,14733.22,14734.20,14672.79,223987616
17-Nov-2016,14739.28,14826.09,14852.42,14738.55,258580480
18-Nov-2016,14810.74,14864.03,14872.17,14797.88,192168000
21-Nov-2016,14928.90,15039.87,15041.11,14928.90,212034960
22-Nov-2016,15074.20,15100.38,15112.65,15034.51,220581472
23-Nov-2016,15026.69,15080.91,15111.93,15026.69,216007408
24-Nov-2016,15082.58,15075.20,15121.67,15067.37,69559096
25-Nov-2016,15092.39,15075.44,15126.46,15059.28,129196064
28-Nov-2016,15064.24,15015.36,15069.05,14996.85,189238448
29-Nov-2016,14972.23,14999.81,15014.73,14941.25,192463152
30-Nov-2016,15118.37,15082.85,15141.02,15076.47,367857728
01-Dec-2016,15138.60,15027.53,15149.54,15014.76,284152128
02-Dec-2016,15014.90,15052.52,15100.94,15000.60,198304704
05-Dec-2016,15080.98,15095.17,15141.02,15075.17,227069712
06-Dec-2016,15098.48,15125.80,15137.72,15080.68,197775568
07-Dec-2016,15128.98,15237.75,15249.24,15124.24,220647312
08-Dec-2016,15251.16,15295.20,15312.84,15244.31,210441504
09-Dec-2016,15302.33,15312.20,15347.74,15300.59,209885712
12-Dec-2016,15340.87,15287.70,15374.29,15286.52,238602240
13-Dec-2016,15331.00,15385.27,15414.57,15315.66,226345840
14-Dec-2016,15358.70,15197.18,15365.35,15195.05,288274432
15-Dec-2016,15185.48,15218.31,15271.24,15175.98,276846816
16-Dec-2016,15292.85,15252.20,15301.97,15234.21,635485568
19-Dec-2016,15270.38,15269.85,15303.91,15254.01,206908352
20-Dec-2016,15289.07,15292.96,15324.87,15281.33,198547600
21-Dec-2016,15301.32,15305.89,15328.87,15297.31,144851168
22-Dec-2016,15313.31,15335.23,15345.14,15299.87,150279920
23-Dec-2016,15348.53,15328.15,15363.37,15328.15,113543736
28-Dec-2016,15375.07,15361.10,15411.93,15341.24,150188768
29-Dec-2016,15366.48,15422.12,15430.39,15364.23,143572272
30-Dec-2016,15432.61,15287.59,15432.61,15276.78,151033904
03-Jan-2017,15366.79,15403.03,15450.27,15339.99,201117536
04-Jan-2017,15433.87,15516.75,15520.59,15412.47,215081232
05-Jan-2017,15542.08,15586.58,15621.40,15537.40,247712480
06-Jan-2017,15562.53,15496.05,15562.91,15477.30,198912144
09-Jan-2017,15475.46,15388.95,15475.46,15381.98,186465232
10-Jan-2017,15422.69,15426.28,15459.09,15422.69,218071536
11-Jan-2017,15457.55,15491.54,15494.08,15404.29,247770512
12-Jan-2017,15499.29,15418.16,15499.29,15380.12,240679520
13-Jan-2017,15419.63,15497.28,15513.93,15403.42,188584192
16-Jan-2017,15494.93,15479.29,15505.11,15442.69,73756792
17-Jan-2017,15497.89,15441.36,15500.39,15430.88,207465472
18-Jan-2017,15430.85,15397.85,15450.07,15366.15,232023568
19-Jan-2017,15411.57,15409.81,15452.17,15397.30,183536704
20-Jan-2017,15467.70,15547.88,15573.21,15467.70,209609456
23-Jan-2017,15531.03,15480.13,15531.03,15421.20,189354848
24-Jan-2017,15489.23,15610.69,15622.08,15467.25,257478832
25-Jan-2017,15631.29,15643.84,15674.30,15625.34,225249136
26-Jan-2017,15634.54,15615.52,15652.19,15590.18,196639680
27-Jan-2017,15614.72,15575.81,15648.19,15543.45,162511808
30-Jan-2017,15544.11,15405.12,15544.11,15366.68,201825680
31-Jan-2017,15393.04,15385.96,15421.76,15313.02,250645360
01-Feb-2017,15423.79,15402.39,15442.94,15327.23,219188624
